,root_id,nucleus_id,volume,clf_type,cell_type,mtype,axon_length,dendrite_length,max_dend_y_path_dist_to_soma,max_dend_y_euclid_dist_to_soma,ds_num_of_incoming_synapses,ds_num_of_outgoing_synapses,ds_incoming_syn_mean_weight,ds_outgoing_syn_mean_weight,ds_incoming_syn_sum_weight,ds_outgoing_syn_sum_weight,ds_incoming_syn_std_weight,ds_outgoing_syn_std_weight,num_of_incoming_synapses,num_of_outgoing_synapses,num_of_incoming_neurons,num_of_outgoing_neurons,num_of_ex_incoming_synapses,num_of_ex_outgoing_synapses,num_of_inh_incoming_synapses,num_of_inh_outgoing_synapses,incoming_syn_mean_weight,incoming_syn_sum_weight,incoming_syn_std_weight,outgoing_syn_mean_weight,outgoing_syn_sum_weight,outgoing_syn_std_weight,ex_incoming_syn_mean_weight,ex_incoming_syn_sum_weight,ex_incoming_syn_std_weight,ex_outgoing_syn_mean_weight,ex_outgoing_syn_sum_weight,ex_outgoing_syn_std_weight,inh_incoming_syn_mean_weight,inh_incoming_syn_sum_weight,inh_incoming_syn_std_weight,inh_outgoing_syn_mean_weight,inh_outgoing_syn_sum_weight,inh_outgoing_syn_std_weight
24,864691134949095932,309514,290.9724672,E,6P-U,L6short-b,2827.341064453125,3632.528076171875,636.7918705195189,576.829179021438,3064,115,6736.960835509139,4694.121739130434,20642048,539824,6789.101461062184,4260.31106671562,30,17,20,12,15,5,15,12,4642.133333333333,139264,3128.9377508811026,6409.411764705882,108960,4362.856040536959,5568.266666666666,83524,3619.8685697442415,9898.4,49492.0,5673.839250454668,3716.0,55740.0,2182.1110268117277,4955.666666666667,59468.0,2523.205082606027
25,864691134949237756,262863,185.78685952,E,4P,L4b,2788.42333984375,2106.913330078125,350.6599254757166,310.3755112620225,1295,284,7361.352895752896,7097.957746478874,9532952,2015820,6386.286883780831,6338.900677643683,55,34,29,27,6,17,49,17,4406.472727272727,242356,4203.709149417044,7478.941176470588,254284,5812.461769342591,7779.333333333333,46676,5162.2080116511725,9126.588235294117,155152.0,7338.013700296828,3993.469387755102,195680.0,3874.060481769719,5831.294117647059,99132.0,2879.843209880498
26,864691134949248508,301192,295.3977856,E,5P-IT,L5a,13471.052734375,4438.02294921875,432.3872540295124,391.20424876282493,3404,1088,7476.0893066980025,5861.150735294118,25448608,6376932,7582.7546961301305,5764.136046883761,114,132,61,100,35,85,79,47,4728.2807017543855,539024,5648.630344013653,5820.0,768240,5079.129417170194,8252.342857142858,288832,8726.043325071243,6438.729411764706,547292.0,5931.722549912036,3166.987341772152,250192.0,2090.1453131826784,4701.021276595745,220948.0,2622.0608387488833
27,864691134949263100,265033,274.12086784,E,5P-IT,L4c,8642.1171875,2917.360595703125,379.9501366019249,356.71962284484454,1774,570,7541.564825253664,6814.161403508772,13378736,3884072,7061.892253865917,6606.900803977461,88,75,60,54,26,31,62,44,4350.409090909091,382836,5174.361991053855,6394.613333333334,479596,5988.555716572142,6694.461538461538,174056,6518.235917738014,7979.870967741936,247376.0,7862.544838548736,3367.4193548387098,208780.0,4112.674655761323,5277.727272727273,232220.0,3815.371436485196
28,864691134949350652,296681,278.31975936,E,4P,L3b,4421.482421875,3028.081787109375,270.67691534757614,245.52608305728734,4257,418,7053.584214235377,7703.827751196172,30027108,3220200,6748.193006377162,6918.132561104172,143,54,61,43,26,35,117,19,4263.020979020979,609612,3938.5675353266583,7317.111111111111,395124,6067.783604953559,7466.461538461538,194128,6620.390420922605,8020.571428571428,280720.0,6908.643440484905,3551.1452991452993,415484.0,2536.21222812044,6021.263157894737,114404.0,3758.634254229016
29,864691134965949727,263078,241.89927424,E,4P,L4b,3771.507080078125,2417.30859375,344.1068721115589,313.1447480837984,1659,361,7346.734177215189,5984.121883656509,12188232,2160268,7080.268858011767,5927.00394495716,59,41,28,38,11,32,48,9,5640.813559322034,332808,6393.331219629085,5854.829268292683,240048,6781.0905083950765,10796.0,118756,10850.978137728163,5869.125,187812.0,7604.210099305187,4459.416666666667,214052.0,3971.5037445601833,5804.0,52236.0,1969.562162286611
30,864691134966005023,260713,289.43368192,E,4P,L3b,7799.75537109375,3001.40283203125,300.40713399648666,277.11987677151393,4276,880,6911.294667913939,7718.727272727273,29552696,6792480,6722.824101179295,7128.898559460247,152,139,66,111,36,94,116,45,3875.1052631578946,589016,3119.306744753878,8539.971223021583,1187056,8402.828335027965,5281.333333333333,190128,4821.915064462344,9751.829787234043,916672.0,9323.465722434476,3438.689655172414,398888.0,2174.8123518490174,6008.533333333334,270384.0,5200.192516094423
31,864691134966014495,294378,314.50005504,E,23P,L3b,7385.4814453125,3433.04931640625,252.53354124724865,206.83414469695367,5024,612,7499.762738853503,7997.35294117647,37678808,4894380,7175.334942430481,7377.758582317664,174,79,69,56,32,36,142,43,4636.229885057472,806704,4946.607312206605,7325.215189873417,578692,5329.558040124942,7745.125,247844,8316.89907563961,7022.222222222223,252800.0,6122.95233396036,3935.6338028169016,558860.0,3424.3750915032765,7578.883720930233,325892.0,4544.865158842512
32,864691134966025503,296397,256.08634368,E,4P,L4b,3064.189453125,2072.1123046875,277.17174404859543,233.71430274098861,1165,311,7901.376824034335,6731.704180064308,9205104,2093560,7368.705990113411,6547.022679842218,47,57,28,41,5,37,42,20,4703.404255319149,221060,4809.758730886986,6072.771929824561,346148,4729.45336041438,11238.4,56192,10161.785858794703,6310.27027027027,233480.0,5322.239442538333,3925.4285714285716,164868.0,2811.655038304267,5633.4,112668.0,3323.7177437321598
33,864691134966166303,309348,304.62230528000003,E,6P-CT,L6tall-c,2836.79296875,3444.114501953125,404.1653732061386,349.43799038734494,2560,175,7384.0359375,4724.96,18903132,826868,6502.217687447759,4200.523547450451,48,24,37,20,29,15,19,9,5476.333333333333,262864,5469.735693391003,4247.833333333333,101948,5485.364585776309,6438.896551724138,186728,6701.086429387853,2113.866666666667,31708.0,2190.063313138585,4007.157894736842,76136.0,1863.1019200631338,7804.444444444444,70240.0,7211.435226408912
34,864691134966324767,260509,319.17981696,E,4P,L4a,4575.5146484375,2702.0166015625,275.4428302720189,249.11462013125043,3058,300,7419.368214519293,6733.626666666667,22688428,2020088,7403.360907083564,7364.628104253164,109,44,65,40,36,28,73,16,4756.477064220184,518456,5040.828961237074,7342.545454545455,323072,8536.400054138601,8547.777777777777,307720,6650.521780328013,8515.857142857143,238444.0,10141.915597143954,2886.794520547945,210736.0,2354.755601772627,5289.25,84628.0,3710.172157393778
35,864691134989919098,342331,348.81077248,E,6P-CT,L6tall-a,1897.6905517578125,2659.396484375,657.0502008199692,595.8380984521359,2806,169,6875.744832501782,5455.029585798817,19293340,921900,6197.214184598286,4022.4703887922506,52,25,41,15,28,9,24,16,4396.7692307692305,228632,3774.5744569899466,6003.2,150080,4285.32901887358,4423.857142857143,123868,4163.9716593165995,2623.5555555555557,23612.0,2114.472832179381,4365.166666666667,104764.0,3261.7636291157305,7904.25,126468.0,4017.464491131191
36,864691134989922682,262636,261.10672896,E,4P,L4b,2709.2080078125,2294.179931640625,330.7454728670418,299.5000419320431,2415,208,7115.5146997929605,5175.346153846154,17183968,1076472,7102.336171081385,4818.0738765794695,95,30,53,25,29,14,66,16,4044.1684210526314,384196,4111.573105663244,5564.8,166944,4769.482141001614,6538.068965517241,189604,6367.175966497802,6006.0,84084.0,6218.79083331892,2948.3636363636365,194592.0,1608.0881518536949,5178.75,82860.0,2914.4254043464553
37,864691134990291066,260623,299.71447808,E,4P,L3b,7071.32177734375,3326.155517578125,287.17733427882195,244.26546975360594,3831,669,8447.474810754373,7214.349775784754,32362276,4826400,8531.472807066693,7966.157491232256,148,70,55,52,23,40,125,30,4733.108108108108,700500,4197.099379872825,6450.857142857143,451560,6198.330987994646,7451.652173913043,171388,6181.04951415278,7415.9,296636.0,7667.014672608889,4232.896,529112.0,3495.2928479862744,5164.133333333333,154924.0,2893.1233380014905
38,864691134990435194,307176,403.21400832,E,6P-IT,L6short-a,5600.94873046875,2272.7529296875,92.17768260836601,66.96298283392116,3513,469,8558.90463990891,8086.081023454158,30067432,3792372,8290.961633052922,7214.870554572325,53,31,25,26,10,20,43,11,5036.377358490566,266928,4034.7320232092247,8867.483870967742,274892,7216.484551497211,5119.6,51196,4541.216911797982,10435.0,208700.0,8247.958668664629,5017.023255813953,215732.0,3907.293225277107,6017.454545454545,66192.0,3238.1140516619002
39,864691135014246390,307170,220.3435008,E,6P-CT,L6tall-a,1427.735595703125,2135.68359375,613.5982556380332,557.3276318261321,1920,93,7314.766666666666,6720.430107526881,14044352,625000,5926.761207626154,4113.590565660277,39,9,33,5,21,0,18,9,6944.307692307692,270828,6109.232584958631,7177.777777777777,64600,2249.9249260452016,9767.42857142857,205116,6599.754140957711,,0.0,,3650.6666666666665,65712.0,3146.945750335642,7177.777777777777,64600.0,2249.9249260452016
40,864691135014256630,307235,289.8468864,E,6P-CT,L6tall-b,2272.405517578125,2054.66064453125,440.8163802623749,383.67745329161556,2312,138,7144.678200692041,4863.884057971014,16518496,671216,6613.338487356316,3819.504177307637,39,13,32,9,23,7,16,6,5595.589743589743,218228,5980.022865567934,4284.307692307692,55696,3221.828037826576,6500.0,149500,7193.109553140301,4573.142857142857,32012.0,4076.724575600628,4295.5,68728.0,3150.104403031747,3947.3333333333335,23684.0,1699.9614374711234
41,864691135014305270,262885,229.5414784,E,4P,L4b,2230.822021484375,2177.7177734375,309.3329640291631,281.09246626028505,1399,224,7213.809864188706,6282.267857142857,10092120,1407228,6487.809385964489,6212.6158454018605,52,42,32,33,10,30,42,12,4633.615384615385,240948,3568.577157494858,6900.761904761905,289832,6739.31149447042,6186.8,61868,4720.512870441093,7498.533333333334,224956.0,7664.242340172243,4263.809523809524,179080.0,3122.524247784881,5406.333333333333,64876.0,2997.657066591989
42,864691135014479766,294489,280.13412352,E,23P,L3b,4447.52587890625,3494.731689453125,275.49830920249224,171.7013188315458,4067,461,8683.827882960413,6770.95010845987,35317128,3121408,9099.051286486852,7761.296886599301,158,47,75,41,43,21,115,26,5021.265822784811,793360,6510.190074241763,5823.404255319149,273700,5985.430764140733,8599.720930232557,369788,10310.091309287274,7643.428571428572,160512.0,8294.071896592792,3683.2347826086957,423572.0,3450.414322519984,4353.384615384615,113188.0,2088.628240973985
43,864691135014600950,267454,266.5201664,E,5P-NP,L5NP,6079.9150390625,3058.700927734375,500.27088554017246,478.054229543062,1169,644,5301.317365269461,6373.459627329193,6197240,4104508,4382.293377902306,5190.108497643777,38,84,22,63,13,61,25,23,5716.421052631579,217224,5039.983441031585,6503.523809523809,546296,6662.201506716813,6760.307692307692,87884,7342.1848706332785,6089.836065573771,371480.0,6380.534108843013,5173.6,129340.0,3117.1921724526383,7600.695652173913,174816.0,7243.65813441261
44,864691135014601110,264649,309.70609664,I,MC,DTC,7653.21142578125,3534.584716796875,193.38621830940247,157.63740481665113,6583,2443,4812.620993468024,3200.027834629554,31681484,7817668,3492.5863041317975,3364.154475903782,295,555,185,311,247,483,48,72,5269.505084745762,1554504,4198.7807058806775,3479.9207207207205,1931356,3853.180101502614,5359.546558704454,1323808,4187.687917453512,3437.896480331263,1660504.0,4005.4807521115695,4806.166666666667,230696.0,4225.171078061679,3761.8333333333335,270852.0,2593.5710205986047
45,864691135014681590,306964,242.90869248,E,6P-IT,L6short-b,5595.15478515625,2785.022216796875,283.91004998236895,245.3138420560631,1625,373,7083.9212307692305,5948.793565683646,11511372,2218900,6990.870286041427,4849.436949463502,36,19,19,12,8,4,28,15,4247.111111111111,152896,4980.75854206174,6094.526315789473,115796,3799.8110114835567,8306.5,66452,7692.284429868672,1932.0,7728.0,1240.3547879538337,3087.285714285714,86444.0,2989.3974650557316,7204.533333333334,108068.0,3467.857703091188
46,864691135014696182,269596,357.14793472,E,6P-IT,L6short-a,15485.5947265625,3780.698486328125,487.407856926322,464.8162705486652,3588,1179,8278.946488294314,8980.536047497879,29704860,10588052,8885.348645324839,8623.727885939827,42,60,27,50,11,39,31,21,5979.619047619048,251144,4959.338881402396,11996.6,719796,11550.634725993776,8522.181818181818,93744,6765.845426151747,14905.02564102564,581296.0,12973.471811565954,5077.419354838709,157400.0,3737.79601071138,6595.238095238095,138500.0,4871.365916833965
47,864691135014734486,260712,195.559424,E,23P,L4b,4542.18505859375,2084.13671875,258.0986376404762,221.1676470167315,2141,493,6963.157403082671,8391.910750507099,14908120,4137212,6406.90484133633,8038.547646677016,73,54,38,44,17,25,56,29,3708.0,270684,2303.4954736791374,6713.037037037037,362504,7619.1809100039745,3669.6470588235293,62384,2260.7438895761843,7644.0,191100.0,10206.90238613067,3719.6428571428573,208300.0,2316.1918594088525,5910.482758620689,171404.0,4110.273676773677
48,864691135014860278,300975,349.38601472,E,5P-IT,L4b,6468.5888671875,3011.714111328125,396.2642157673836,354.63403722920384,2713,569,6799.811279026908,6213.251318101933,18447888,3535340,6302.302110510067,6967.602046582864,100,64,54,47,32,45,68,19,4076.56,407656,3379.7006740834313,7884.3125,504596,8944.680941897466,5326.375,170444,5013.910635359888,8792.888888888889,395680.0,10338.032063367278,3488.4117647058824,237212.0,1971.3850776972708,5732.421052631579,108916.0,3128.539163315507
49,864691135014966262,264917,297.20395776,E,5P-IT,L5b,7419.94970703125,3625.613525390625,383.8850280866027,356.3969206476671,2883,603,7571.6600763094,6231.150912106136,21829096,3757384,7342.251079325325,5516.562495486835,95,60,46,45,15,25,80,35,4327.7052631578945,411132,4073.1707650859967,5214.266666666666,312856,3567.128994334551,7258.933333333333,108884,7207.582742886519,5359.04,133976.0,4276.185108060688,3778.1,302248.0,2836.8841340456606,5110.857142857143,178880.0,2954.039956619768
50,864691135015048342,344453,368.6653952,E,6P-IT,L6short-b,3015.339599609375,2870.7333984375,122.71385914087296,79.9545539440378,3275,210,8104.544732824427,5664.476190476191,26542384,1189540,8140.592100681521,5506.985776690475,25,18,16,16,9,9,16,9,4797.44,119936,3858.3715329656893,5373.777777777777,96728,4235.909603950432,7113.333333333333,64020,4681.084774565257,3264.4444444444443,29380.0,2222.3850607004833,3494.75,55916.0,2494.2496742507556,7483.111111111111,67348.0,4695.560750904209
51,864691135015154582,291116,300.84399104,I,MC,DTC,12824.2783203125,3236.85400390625,99.62602314352989,79.84891929459013,9174,5915,4911.227817745804,3458.5271344040575,45055604,20457188,3296.9510976696656,2881.4285271002245,258,1121,153,282,221,1062,37,59,5015.906976744186,1294104,3272.2942747870397,3583.493309545049,4017096,2615.4898825612754,5203.276018099547,1149924,3290.4783160276866,3552.6101694915255,3772872.0,2495.8897112390023,3896.7567567567567,144180.0,2921.1157939002123,4139.389830508475,244224.0,4185.497856367782
52,864691135059954075,309579,281.747456,E,6P-IT,L6tall-c,1156.8638916015625,2309.021240234375,645.6694727316499,595.332447008561,3041,117,5314.720157842815,6412.068376068376,16162064,750212,4176.98119990721,6112.728152421813,45,9,31,8,20,8,25,1,4451.822222222222,200332,3737.0102802991764,3864.4444444444443,34780,4209.286852005828,3915.6,78312,3213.67276492178,3027.5,24220.0,3691.689823102694,4880.8,122020.0,4057.245252631396,10560.0,10560.0,0.0
53,864691135060018843,299064,174.65901056,E,4P,L4b,2969.29736328125,2267.814208984375,352.30609768629074,329.46120347294453,1688,278,7367.244075829384,6782.676258992806,12435908,1885584,6582.733486815068,6880.968735353938,75,46,37,31,18,22,57,24,3886.4,291480,4325.808786034506,4923.478260869565,226480,3936.8167771035437,6233.555555555556,112204,7319.087148774635,5275.636363636364,116064.0,5032.128616522349,3145.1929824561403,179276.0,2327.2766664185024,4600.666666666667,110416.0,2505.093921503854
54,864691135060094107,262879,283.93750528,E,4P,L4a,6343.17626953125,2612.6142578125,332.16196007467806,299.8610094383167,2497,643,6111.596315578695,7744.653188180404,15260656,4979812,6053.245399574959,6988.233590685111,70,81,41,66,22,54,48,27,3696.8571428571427,258780,3302.6832307154405,7664.049382716049,620788,6716.253585130893,3875.818181818182,85268,3984.1985122636606,8165.555555555556,440940.0,7833.017427830183,3614.8333333333335,173512.0,2934.309226869058,6661.037037037037,179848.0,3332.0882283623914
55,864691135066631492,300978,313.09545472,E,5P-IT,L4c,10905.6162109375,3001.28515625,432.6985781788826,390.928385046935,2343,1095,6073.794280836534,7812.277625570776,14230900,8554444,5524.17698765028,7972.064554195317,66,89,44,70,26,57,40,32,4889.090909090909,322680,4813.265988555382,7190.426966292135,639948,6687.919590344464,7445.538461538462,193584,6123.7750123895685,7851.508771929824,447536.0,7880.130484988771,3227.4,129096.0,2615.6792693294797,6012.875,192412.0,3409.7062533853264
56,864691135067181124,304846,282.0096,E,5P-IT,L5b,5519.04833984375,2224.6025390625,541.565493542701,481.507573115784,1729,452,6344.136495083863,6549.601769911505,10969012,2960420,5812.829330721943,6400.785937693422,54,36,33,31,19,15,35,21,4231.259259259259,228488,4741.738082591208,4693.555555555556,168968,3356.1115433426858,7610.315789473684,144596,6415.567686680756,3566.9333333333334,53504.0,3180.9957239134346,2396.9142857142856,83892.0,1668.1766499715204,5498.285714285715,115464.0,3244.525603930076
57,864691135067197252,262932,258.90865152,E,4P,L4a,5047.00537109375,2746.002197265625,308.73714868724346,292.30334702703067,4017,474,5373.071446352999,6428.042194092827,21583628,3046892,5829.537469637417,6183.184947863478,184,66,92,55,72,42,112,24,3635.4565217391305,668924,3817.9132429533197,7368.787878787879,486340,8364.778921737863,4730.222222222223,340576,5149.274507211408,8216.0,345072.0,10066.670097760374,2931.6785714285716,328348.0,2374.003679043536,5886.166666666667,141268.0,3408.9155615174095
58,864691135067448132,309250,275.19434752,E,6P-IT,L6tall-c,1141.681396484375,2005.7364501953125,711.2577710300684,624.1918767434191,1868,105,5704.82869379015,5450.285714285715,10656620,572280,5197.769438268216,4474.774566738447,38,19,34,12,26,7,12,12,3311.684210526316,125844,2913.4172926873416,5978.105263157895,113584,3984.276965308522,3541.5384615384614,92080,3189.7484013485023,3241.1428571428573,22688.0,1485.3751261234054,2813.6666666666665,33764.0,2114.5769999905156,7574.666666666667,90896.0,4114.462081757738
59,864691135082074359,309052,239.01896704,I,Unsure I,DTC,3431.884521484375,1870.3194580078125,235.32385101914406,86.77438181554021,1288,460,5069.189440993789,4978.478260869565,6529116,2290100,3512.373777685715,3843.1545847872017,15,31,13,21,9,25,6,6,4523.466666666666,67852,1852.6209854029926,5449.677419354839,168940,4321.111657948433,4972.888888888889,44756,1570.1298208495332,5168.16,129204.0,2972.676527037545,3849.3333333333335,23096.0,2031.0400182063265,6622.666666666667,39736.0,7612.219533238792
60,864691135083577335,271687,269.44372736,E,6P-CT,L6tall-a,4912.61962890625,3264.118408203125,610.0383066534996,547.2531646666919,3076,348,8180.340702210663,5886.850574712644,25162728,2048624,7437.97908837021,4708.47555320651,39,27,30,20,20,16,19,11,4205.538461538462,164016,4162.6445849758065,5501.62962962963,148544,3559.8806903451773,5246.4,104928,5043.575461911916,4373.5,69976.0,2687.592556545728,3109.8947368421054,59088.0,2539.660107692342,7142.545454545455,78568.0,4006.952239287846
61,864691135083619831,274181,269.82629376,E,6P-IT,L6short-b,4620.984375,2112.286865234375,356.2316420972347,291.5350180059545,2971,493,7012.9949511948835,8226.206896551725,20835608,4055520,6968.460043676639,7472.522821663175,49,22,20,19,10,13,39,9,4603.0204081632655,225548,2871.835653374279,6157.272727272727,135460,3528.953980763579,3052.0,30520,2319.722052315751,6136.0,79768.0,3440.3584786383035,5000.717948717948,195028.0,2864.855318749998,6188.0,55692.0,3652.915304550904
62,864691135101452320,262814,257.91184896,E,4P,L4b,4229.63232421875,2521.31103515625,322.0034294426441,287.6648624653605,1846,513,7682.296858071506,6171.313840155945,14181520,3165884,7210.17269525545,5933.974320865034,103,56,49,40,22,28,81,28,3572.4271844660193,367960,2859.2225659418505,5297.0,296632,4263.022619825381,4163.272727272727,91592,3990.2551545417627,5785.142857142857,161984.0,5438.112157425101,3411.9506172839506,276368.0,2439.357575321297,4808.857142857143,134648.0,2509.4009204572785
63,864691135101521952,296784,236.50779136,E,4P,L4b,3484.462890625,2271.916015625,318.46099626272917,284.0658772475764,1448,401,6539.522099447514,6129.586034912718,9469228,2457964,6115.410676190267,5622.396020885164,43,43,25,39,10,33,33,10,4678.232558139535,201164,5681.652121490512,6044.093023255814,259896,5515.718561272015,5145.6,51456,5122.858639470741,6581.69696969697,217196.0,6119.188857341224,4536.606060606061,149708.0,5833.049256837332,4270.0,42700.0,1775.282062096049
64,864691135101824288,273952,288.2854912,E,6P-IT,L6tall-b,3938.0537109375,2057.69384765625,323.9865413531661,262.9749273248771,2261,182,5704.509509066785,4650.307692307692,12897896,846356,5520.669827966808,4478.045201692627,21,9,18,9,16,8,5,1,2987.809523809524,62744,2296.245042902032,3324.0,29916,3142.197391069575,3276.75,52428,2500.4276509229376,3571.5,28572.0,3249.0419741825435,2063.2,10316.0,1008.2710746619681,1344.0,1344.0,0.0
65,864691135105335373,309266,208.65646592,I,BPC,DTC,1719.28125,1825.465576171875,187.98279684782028,37.19969862769642,1736,169,5753.0437788018435,3539.147928994083,9987284,598116,4324.577516769037,2813.7857138036948,17,28,15,17,16,24,1,4,5668.235294117647,96360,4063.3583260417913,2965.5714285714284,83036,2127.1153744746734,5962.0,95392,4009.457569297872,3125.8333333333335,75020.0,2147.543396276054,968.0,968.0,0.0,2004.0,8016.0,1709.3741544787672
66,864691135105464653,269511,290.50699776,E,6P-U,L6short-a,7286.8623046875,2206.33447265625,303.1327711343765,226.05318448011144,1823,1104,7572.695556774547,4314.079710144928,13805024,4762744,7947.7175429578965,3316.0971156772257,67,87,22,60,9,66,58,21,4117.611940298508,275880,2986.5608682159686,4643.218390804598,403960,3887.7638090635182,4711.111111111111,42400,3232.3392438997366,4036.3030303030305,266396.0,3439.8843751256004,4025.5172413793102,233480.0,2935.8524652949777,6550.666666666667,137564.0,4542.382732541247
67,864691135105563469,256610,284.42001408,E,23P,L2a,3638.538330078125,3853.585693359375,148.42409566044807,126.15313998645253,4762,359,7247.404451910962,6447.520891364902,34512140,2314660,8950.877734512465,6859.963750359676,139,77,66,61,45,56,94,21,4444.489208633094,617784,4988.172842578482,6155.8441558441555,474000,6080.020930981006,7293.333333333333,328200,7399.926101733119,6893.571428571428,386040.0,6779.187253375329,3080.68085106383,289584.0,2198.585977941112,4188.571428571428,87960.0,2769.4610197899615
68,864691135105881165,309267,281.45319936,E,6P-CT,L6tall-c,4088.58349609375,3168.93017578125,756.4796960279346,651.739483494085,1806,217,7369.942414174972,5661.677419354839,13310116,1228584,6672.0597865376985,4874.128815656181,15,16,14,16,3,11,12,5,4747.2,71208,4200.48992698074,5008.75,80140,4470.737124624976,7416.0,22248,6525.99070384464,4977.454545454545,54752.0,4964.931059919369,4080.0,48960.0,3030.2189139840484,5077.6,25388.0,3117.9938165429385
69,864691135105897037,294449,358.38738432,E,23P,L3a,7632.1689453125,4242.1103515625,258.11333256959915,198.91143268955594,6036,629,7681.583167660702,9280.96025437202,46366036,5837724,8239.852239188898,9584.699854149203,195,126,94,89,48,77,147,49,4346.297435897436,847528,4889.8561390136865,9863.936507936507,1242856,9801.476688020537,6429.5,308616,7436.118146138705,12082.701298701299,930368.0,11691.707003300984,3666.0680272108843,538912.0,3432.595205629763,6377.306122448979,312488.0,3511.951967293226
70,864691135106110285,301193,401.85577472,I,BC,PTC,21256.7578125,5065.8115234375,275.9665198177099,223.52985824875802,12373,4241,4812.167138123333,4105.5628389530775,59540944,17411692,3069.4254108172736,3253.949936242795,471,1014,274,411,279,885,192,129,4510.700636942675,2124540,2997.712698030934,4207.889546351084,4266800,3343.195464939804,5026.8530465949825,1402492,3081.3891487333403,4213.161581920904,3728648.0,3359.2502374893234,3760.6666666666665,722048.0,2701.374907133197,4171.720930232558,538152.0,3230.6699307093927
71,864691135106189901,306988,360.81598464,I,BC,PTC,18833.8515625,3626.466064453125,455.62520210817456,249.4408332955436,11664,5489,4546.570644718793,4469.936964838768,53031200,24535484,2987.332988624974,3387.5653477501796,334,749,162,265,299,717,35,32,5620.37125748503,1877204,3775.08964796756,4687.535380507343,3510964,3255.7432376939078,5818.7959866220735,1739820,3808.7743859313896,4725.338912133891,3388068.0,3241.9169894661177,3925.2571428571428,137384.0,2976.43664560597,3840.5,122896.0,3444.3160061179055
72,864691135114178969,302968,316.87753728,E,5P-IT,L5b,11544.724609375,2715.355224609375,477.8827111646533,436.82343072103106,2358,1097,6482.953350296862,8073.254329990884,15286804,8856360,6175.23780028797,7881.393775305471,66,116,48,90,29,75,37,41,4435.69696969697,292756,4747.815692249076,8122.689655172414,942232,7881.098764212532,6513.517241379311,188892,6131.804654314115,8930.613333333333,669796.0,9358.15796104245,2807.135135135135,103864.0,2168.8784766794474,6644.780487804878,272436.0,3486.268670727677
73,864691135119056861,294579,269.64312064,E,23P,L3b,6956.27294921875,2755.706787109375,288.5413276106119,233.36305682659773,3689,856,7822.062347519653,9713.556074766355,28855588,8314804,7224.713216741056,8588.517739505978,104,137,57,96,29,76,75,61,4934.192307692308,513156,4522.571796591564,8821.255474452555,1208512,7039.841384275267,7684.413793103448,222848,6370.258509978044,9979.894736842105,758472.0,8449.650530890778,3870.7733333333335,290308.0,2935.2847792486655,7377.704918032787,450040.0,4312.300634856717
74,864691135119082461,296531,292.27646976,E,4P,L3b,3393.381103515625,2240.789306640625,296.43842858076096,267.24786006164277,2466,426,7733.902676399027,6471.671361502347,19071804,2756932,7100.448140039661,6260.460239345719,74,79,39,61,8,45,66,34,3648.3783783783783,269980,2687.9941416376732,6398.329113924051,505468,6564.404251935073,6206.5,49652,3857.454568753856,7055.466666666666,317496.0,8231.579628614561,3338.3030303030305,220328.0,2325.536451436639,5528.588235294118,187972.0,3019.147699343281
75,864691135119409885,311979,364.31577088,E,WM-P,L6wm,2162.104736328125,1776.602783203125,280.65357825160027,119.1803882713665,1008,164,5905.18253968254,4463.292682926829,5952424,731980,6055.73921916134,4331.29724128759,8,32,5,25,6,16,2,16,3154.5,25236,2854.34401395487,3568.25,114184,3137.57612457451,2472.6666666666665,14836,2758.76921027395,2542.25,40676.0,3223.9236866743604,5200.0,10400.0,2044.0,4594.25,73508.0,2681.3675498707744
76,864691135123833127,307237,279.72059136,E,6P-CT,L6tall-a,3775.65673828125,2528.5703125,404.92975802719593,359.5171361551812,2514,394,7031.306284805091,7395.045685279188,17676704,2913648,7160.015385727234,5293.911382794136,45,35,36,30,26,24,19,11,5242.4,235908,5172.946610975218,7285.942857142857,255008,4565.3072244787145,5462.7692307692305,142032,6181.950677376421,6260.5,150252.0,3935.3717846390746,4940.8421052631575,93876.0,3305.1168187517314,9523.272727272728,104756.0,5022.4997233523445
77,864691135124146727,269595,317.80913152,E,6P-CT,L6tall-a,2175.6376953125,2956.739501953125,567.3568604364991,496.341763071516,3148,187,8335.269377382465,5915.636363636364,26239428,1106224,7405.85156052864,4384.479007502925,67,13,44,7,25,4,42,9,6941.253731343284,465064,6600.956283826878,6209.538461538462,80724,3729.6376523399,10812.8,270320,7762.282303549646,4756.0,19024.0,2456.327339749326,4636.761904761905,194744.0,4405.8124585031,6855.555555555556,61700.0,4006.8170551673866
78,864691135124209447,307025,298.442752,E,6P-IT,L6short-a,7010.64306640625,3036.133544921875,319.31177328526974,288.34023345300744,2553,643,6997.499412455934,7103.906687402799,17864616,4567812,6029.275148051247,5307.252137794401,49,28,27,19,8,11,41,17,4034.3673469387754,197684,3675.8825162427993,7986.428571428572,223620,4246.876814021027,8337.0,66696,6093.484963467129,7658.909090909091,84248.0,6223.595474329864,3194.829268292683,130988.0,2141.6317907026514,8198.35294117647,139372.0,2128.2269046756896
